ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Климентова Алевтина Кирилловна,Казахстан,N 5513749,859-406-328 92,2951 2017 6999 3330,,,"Отеки, Боль в ногах",Сосудистый хирург,2025-02-13T19:33:14+03:00,"Допплерография сосудов, Общий анализ крови, УЗИ сосудов",2025-02-14T11:52:44+03:00,3414.0
Климентова Алла Максимовна,Россия,9776 462147,528-109-615 24,4893 4293 3890 9279,Тинькофф,Visa,"Отеки, Боль в ногах",Сосудистый хирург,2023-06-22T14:43:14+03:00,"Анализ на онкомаркеры, Биопсия опухоли",2023-06-23T14:43:03+03:00,2758.0
Климентова Алла Максимовна,Россия,9776 462147,528-109-615 24,4893 4293 3890 9279,Тинькофф,Visa,"Лихорадка, Потеря веса",Онколог,2023-11-29T20:56:47+03:00,"Анализ на онкомаркеры, Биопсия опухоли",2023-12-02T19:49:52+03:00,10897.0
Климентова Алла Максимовна,Россия,9776 462147,528-109-615 24,4893 4293 3890 9279,Тинькофф,Visa,"Потливость, Потеря веса, Боль в костях",Онколог,2024-09-01T11:31:43+03:00,"Анализ на онкомаркеры, Биопсия опухоли",2023-12-02T19:49:52+03:00,11213.0
Климентова Алла Максимовна,Россия,9776 462147,528-109-615 24,4893 4293 3890 9279,Тинькофф,Visa,"Чихание, Сыпь, Заложенность носа",Аллерголог,2025-03-12T13:13:29+03:00,Иммуноглобулин Е,2025-03-14T13:26:12+03:00,4403.0
Климентова Алёна Арсеньевна,Россия,4143 855329,930-800-497 94,2288 5158 5393 3999,Сбербанк,Visa,Боль в груди,Гинеколог,2023-07-13T21:23:36+03:00,"Общий анализ крови, Биопсия",2024-01-18T18:15:14+03:00,10164.0
Климентова Алёна Арсеньевна,Россия,4143 855329,930-800-497 94,2288 5158 5393 3999,Сбербанк,Visa,Боль в груди,Гинеколог,2023-07-31T15:58:06+03:00,"Цитологическое исследование, УЗИ органов малого таза, Гормональные исследования",2024-01-18T18:15:14+03:00,3576.0
Климентова Алёна Арсеньевна,Россия,4143 855329,930-800-497 94,2288 5158 5393 3999,Сбербанк,Visa,Гнойные выделения,Гинеколог,2024-01-15T12:34:06+03:00,Рентген придаточных пазух,2024-01-18T18:15:14+03:00,9112.0
Климентова Анастасия Давидовна,Россия,9558 117461,473-521-499 47,,Сбербанк,Мир,"Частое мочеиспускание, Боль при мочеиспускании",,2023-05-09T20:49:06+03:00,"ПЦР на инфекции, УЗИ почек",2023-05-12T08:07:21+03:00,7412.0
Климентова Анастасия Давидовна,Россия,9558 117461,473-521-499 47,,Сбербанк,Мир,"Частое мочеиспускание, Боль при мочеиспускании",,2023-06-03T15:16:43+03:00,"Ферритин, Общий анализ крови, Коагулограмма",2023-05-12T08:07:21+03:00,5319.0
Климентова Анна Климовна,Казахстан,N 4768638,747-752-969 58,9657 2331 5284 5520,Альфа-Банк,Visa,"Панические атаки, Нарушение сна, Депрессия",Психотерапевт,2023-08-26T08:22:58+03:00,"Общий анализ крови, Психологические тесты",2023-08-27T14:32:56+03:00,6740.0
Климентова Анна Климовна,Казахстан,N 4768638,747-752-969 58,9657 2331 5284 5520,Альфа-Банк,Visa,"Головокружение, Онемение",Невролог,2024-07-24T18:12:44+03:00,"Доплерография сосудов шеи, ЭЭГ",2024-07-27T16:39:49+03:00,6740.0
Климентова Варвара Марковна,Казахстан,N 1166364,370-598-717 43,8734 9368 8750 2502,Сбербанк,MasterCard,"Лихорадка, Частые заболевания, Распространение инфекции",Эпидемиолог,2023-10-29T13:04:07+03:00,ПЦР на инфекции,2023-11-01T20:45:23+03:00,10046.0
Климентова Варвара Марковна,Казахстан,N 1166364,370-598-717 43,8734 9368 8750 2502,Сбербанк,MasterCard,"Боль в животе, Тошнота",Гастроэнтеролог,2023-11-11T18:42:38+03:00,"Анализ на хеликобактер пилори, Копрограмма",2023-11-13T16:18:45+03:00,5778.0
Климентова Варвара Марковна,Казахстан,N 1166364,370-598-717 43,8734 9368 8750 2502,Сбербанк,MasterCard,Онемение кожи,Дерматолог,2025-03-15T11:52:42+03:00,"Общий анализ крови, Соскоб кожи",2025-03-17T12:23:25+03:00,5778.0
Климентова Варвара Марковна,Казахстан,N 1166364,370-598-717 43,8734 9368 8750 2502,Сбербанк,MasterCard,Онемение кожи,Дерматолог,2025-03-15T11:52:42+03:00,"КТ легких, Общий анализ крови, Спирометрия",2024-02-13T17:50:19+03:00,9005.0
Климентова Галина Марковна,Казахстан,N 2587749,392-185-766 93,3196 5494 7404 3353,Альфа-Банк,MasterCard,"Проблемы с дыханием, Боль",Анестезиолог,2024-12-26T09:10:11+03:00,Общий анализ крови,2024-12-28T20:48:07+03:00,3082.0
Климентова Галина Марковна,Казахстан,N 2587749,392-185-766 93,3196 5494 7404 3353,Альфа-Банк,MasterCard,Выявление опухолей,Радиолог,2025-02-23T11:04:53+03:00,Общий анализ крови,2025-02-24T16:10:21+03:00,11373.0
Климентова Галина Марковна,Казахстан,N 2587749,392-185-766 93,3196 5494 7404 3353,Альфа-Банк,MasterCard,Отечность суставов,Радиолог,2025-03-09T13:39:24+03:00,Общий анализ крови,2025-03-11T15:49:07+03:00,2053.0
Климентова Галина Марковна,Казахстан,N 2587749,392-185-766 93,3196 5494 7404 3353,Альфа-Банк,MasterCard,"Боль в правом подреберье, Желтуха",Гепатолог,2025-03-09T13:39:24+03:00,"Биохимический анализ крови, Фиброскан",2024-12-24T11:09:43+03:00,4915.0
Климентова Диана Валентиновна,Казахстан,N 9584504,971-948-302 53,9482 9500 6291 1813,Альфа-Банк,MasterCard,"Острая боль в пояснице, Боль в животе",Хирург,2023-08-15T17:20:07+03:00,"Коагулограмма, УЗИ органов брюшной полости, Общий анализ крови",2023-12-15T16:43:05+03:00,9648.0
Климентова Диана Валентиновна,Казахстан,N 9584504,971-948-302 53,9482 9500 6291 1813,Альфа-Банк,MasterCard,"Частое мочеиспускание, Отеки",Хирург,2023-12-13T20:03:22+03:00,Анализ мочи по Нечипоренко,2023-12-15T16:43:05+03:00,8243.0
Климентова Диана Валентиновна,Казахстан,N 9584504,971-948-302 53,9482 9500 6291 1813,Альфа-Банк,MasterCard,"Частое мочеиспускание, Отеки",Маммолог,2024-03-21T17:27:22+03:00,"Биопсия, Общий анализ крови, УЗИ молочных желез",2024-03-22T17:44:20+03:00,2996.0
Климентова Диана Валентиновна,Казахстан,N 9584504,971-948-302 53,9482 9500 6291 1813,Альфа-Банк,MasterCard,"Отказ от еды, Температура, Желтуха у новорожденных",Неонатолог,2024-06-29T19:22:50+03:00,"Общий анализ крови, Анализ на билирубин, УЗИ органов",2024-07-01T16:50:56+03:00,7242.0
Климентова Диана Валентиновна,Казахстан,N 9584504,971-948-302 53,9482 9500 6291 1813,Альфа-Банк,MasterCard,"Отказ от еды, Температура, Желтуха у новорожденных",Ревматолог,2025-03-17T20:34:47+03:00,"Общий анализ крови, Анализ на билирубин, УЗИ органов",2024-07-01T16:50:56+03:00,6322.0
Климентова Жанна Григорьевна,Беларусь,DY 4391630,444-913-661 56,7479 1110 4334 5674,Альфа-Банк,Мир,Боль в ногах,Флеболог,2024-02-14T17:56:53+03:00,"Общий анализ крови, Допплерография вен, Ангиография",2024-04-21T08:10:12+03:00,6893.0
Климентова Жанна Григорьевна,Беларусь,DY 4391630,444-913-661 56,7479 1110 4334 5674,Альфа-Банк,Мир,Потеря веса,Фтизиатр,2024-04-19T12:50:25+03:00,"Рентген легких, Проба Манту",2024-04-21T08:10:12+03:00,9008.0
Климентова Жанна Григорьевна,Беларусь,DY 4391630,444-913-661 56,7479 1110 4334 5674,Альфа-Банк,Мир,Потеря веса,Уролог,2025-03-26T11:35:58+03:00,"Рентген легких, Проба Манту",2025-03-29T20:49:05+03:00,9008.0
Климентова Жанна Марковна,Казахстан,N 4491765,666-185-636 64,7575 6208 2418 1309,Сбербанк,MasterCard,Боль в правом подреберье,Гепатолог,2023-06-14T16:09:48+03:00,"Анализ на гепатиты, УЗИ печени",2023-06-16T16:27:14+03:00,7624.0
Климентова Жанна Марковна,Казахстан,N 4491765,666-185-636 64,7575 6208 2418 1309,Сбербанк,MasterCard,"Варикоз, Боль в ногах",Флеболог,2024-05-21T08:35:14+03:00,"Общий анализ крови, Ангиография",2024-05-22T12:57:53+03:00,9878.0
Климентова Жанна Марковна,Казахстан,N 4491765,666-185-636 64,7575 6208 2418 1309,Сбербанк,MasterCard,Отечность суставов,Флеболог,2024-12-21T13:29:52+03:00,"Анализ на ревматоидный фактор, Общий анализ крови, МРТ суставов",2024-12-22T17:23:50+03:00,11404.0
Климентова Жанна Марковна,Казахстан,N 4491765,666-185-636 64,7575 6208 2418 1309,Сбербанк,MasterCard,Отечность суставов,Неонатолог,2024-12-21T13:29:52+03:00,Неонатальный скрининг,2023-10-01T19:17:58+03:00,11596.0
Климентова Жанна Марковна,Казахстан,N 4491765,666-185-636 64,7575 6208 2418 1309,Сбербанк,MasterCard,Потливость,Терапевт,2024-12-21T13:29:52+03:00,Биохимический анализ крови,2024-07-24T12:46:30+03:00,11556.0
