ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Ларина Земфира Никитична,Беларусь,WS 3712036,928-514-699 97,3099 3060 3069 9335,Сбербанк,Мир,"Сыпь, Боль при мочеиспускании",Токсиколог,2024-10-21T19:02:20+03:00,МРТ,2025-03-19T08:24:44+03:00,4559.0
Ларина Земфира Никитична,Беларусь,WS 3712036,928-514-699 97,3099 3060 3069 9335,Сбербанк,Мир,"Визуализация внутренних органов, Диагностика травм, Выявление опухолей",Токсиколог,2025-03-17T09:04:13+03:00,МРТ,2025-03-19T08:24:44+03:00,4559.0
Ларина Земфира Никитична,Беларусь,WS 3712036,928-514-699 97,3099 3060 3069 9335,Сбербанк,Мир,"Визуализация внутренних органов, Диагностика травм, Выявление опухолей",Токсиколог,2025-04-21T18:36:39+03:00,"Анализ на токсины в моче, Токсикологический анализ",2025-03-19T08:24:44+03:00,11873.0
Ларина Земфира Никитична,Беларусь,WS 3712036,928-514-699 97,3099 3060 3069 9335,Сбербанк,Мир,"Визуализация внутренних органов, Диагностика травм, Выявление опухолей",Проктолог,2025-04-21T18:36:39+03:00,"Анализ на токсины в моче, Токсикологический анализ",2024-12-04T08:09:17+03:00,7456.0
Ларина Земфира Никитична,Беларусь,WS 3712036,928-514-699 97,3099 3060 3069 9335,Сбербанк,Мир,"Визуализация внутренних органов, Диагностика травм, Выявление опухолей",Педиатр,2025-04-21T18:36:39+03:00,"Общий анализ крови, Иммуноферментный анализ (ИФА), Общий анализ мочи",2023-10-22T11:55:36+03:00,7334.0
Ларина Злата Альбертовна,Беларусь,DY 6629687,134-947-466 60,4764 3268 1549 4848,Тинькофф,MasterCard,"Боль в костях, Потливость",Отоларинголог,2023-09-20T18:55:33+03:00,Общий анализ крови,2023-09-23T13:29:51+03:00,3863.0
Ларина Злата Альбертовна,Беларусь,DY 6629687,134-947-466 60,4764 3268 1549 4848,Тинькофф,MasterCard,"Боль в костях, Потливость",Отоларинголог,2023-12-26T08:03:21+03:00,"МРТ или КТ, Анализ на онкомаркеры",2023-12-29T09:27:59+03:00,3863.0
Ларина Злата Альбертовна,Беларусь,DY 6629687,134-947-466 60,4764 3268 1549 4848,Тинькофф,MasterCard,"Боль в костях, Потливость",Отоларинголог,2025-01-24T16:06:43+03:00,"МРТ или КТ, Анализ на онкомаркеры",2025-01-27T08:16:56+03:00,3863.0
Ларина Зоя Платоновна,Казахстан,N 6149083,898-678-619 49,3631 3256 5930 5250,Тинькофф,Visa,"Отеки, Боль в ногах, Варикоз",,2024-08-12T17:42:11+03:00,"Общий анализ крови, Ангиография",,11585.0
Ларина Зоя Платоновна,Казахстан,N 6149083,898-678-619 49,3631 3256 5930 5250,Тинькофф,Visa,"Боль в груди, Отеки, Учащенное сердцебиение",,2024-08-12T17:42:11+03:00,"Общий анализ крови, Ангиография",,2973.0
Ларина Инга Владимировна,Казахстан,N 6391153,987-532-569 78,3843 3749 2225 4551,Альфа-Банк,MasterCard,"Желтуха, Боль в правом подреберье",Гепатолог,2023-06-06T09:32:16+03:00,Мазок из зева,2023-06-08T16:38:55+03:00,11742.0
Ларина Инга Владимировна,Казахстан,N 6391153,987-532-569 78,3843 3749 2225 4551,Альфа-Банк,MasterCard,"Желтуха, Боль в правом подреберье",Гепатолог,2023-11-25T12:31:00+03:00,Мазок из зева,2023-11-27T12:19:52+03:00,11742.0
Ларина Инга Владимировна,Казахстан,N 6391153,987-532-569 78,3843 3749 2225 4551,Альфа-Банк,MasterCard,"Слабость, Одышка, Боль в суставах",Гепатолог,2025-01-29T15:00:49+03:00,Мазок из зева,2023-11-27T12:19:52+03:00,11742.0
Ларина Инга Владимировна,Казахстан,N 6391153,987-532-569 78,3843 3749 2225 4551,Альфа-Банк,MasterCard,"Абстинентный синдром, Тошнота",Нарколог,2025-01-29T15:00:49+03:00,Общий анализ крови,2023-08-18T10:58:56+03:00,11742.0
Ларина Инна Даниловна,Казахстан,N 1379675,196-695-858 65,2984 6673 3262 4639,Сбербанк,MasterCard,,Эпидемиолог,2023-08-11T09:14:19+03:00,"Общий анализ крови, ПЦР на инфекции",2023-08-13T17:52:41+03:00,6197.0
Ларина Инна Даниловна,Казахстан,N 1379675,196-695-858 65,2984 6673 3262 4639,Сбербанк,MasterCard,,Эпидемиолог,2025-03-22T14:54:17+03:00,"Иммуноглобулин Е, Аллергопробы, Кожные тесты на аллергены",2025-03-24T21:12:48+03:00,6197.0
Ларина Инна Филипповна,,N 4593997,,,Тинькофф,Visa,,Логопед,,"Нейропсихологическая диагностика, Аудиометрия",2024-10-28T09:50:18+03:00,
Ларина Лариса Ярославовна,Казахстан,N 0222741,241-465-573 85,2885 5295 9334 4808,ВТБ,MasterCard,Визуализация внутренних органов,Радиолог,2024-09-20T17:33:51+03:00,"Рентген, Анализ на ревматоидный фактор, Общий анализ крови",2024-09-22T17:54:00+03:00,5443.0
Ларина Лариса Ярославовна,Казахстан,N 0222741,241-465-573 85,2885 5295 9334 4808,ВТБ,MasterCard,Онемение,Хирург-ортопед,2024-12-08T15:26:04+03:00,"Рентген, Анализ на ревматоидный фактор, Общий анализ крови",2024-12-11T15:46:28+03:00,5443.0
Ларина Лариса Ярославовна,Казахстан,N 0222741,241-465-573 85,2885 5295 9334 4808,ВТБ,MasterCard,Лихорадка,Онколог,2025-03-14T14:52:52+03:00,"Биопсия опухоли, МРТ или КТ",2024-12-11T15:46:28+03:00,2454.0
Ларина Мария Трофимовна,Беларусь,MK 5977815,239-887-718 95,2769 7280 7523 4272,Сбербанк,Мир,"Темная моча, Желтуха",Мануальный терапевт,2023-05-04T21:41:45+03:00,"Общий анализ крови, Электромиография, Рентген",2023-05-06T19:47:16+03:00,7745.0
Ларина Мария Трофимовна,Беларусь,MK 5977815,239-887-718 95,2769 7280 7523 4272,Сбербанк,Мир,"Темная моча, Желтуха",Мануальный терапевт,2023-12-11T13:30:32+03:00,Анализ на гепатиты,2023-12-14T11:53:40+03:00,7745.0
Ларина Мария Трофимовна,Беларусь,MK 5977815,239-887-718 95,2769 7280 7523 4272,Сбербанк,Мир,Нарушение цикла,Мануальный терапевт,2024-06-07T10:45:16+03:00,"Гормональные исследования, Цитологическое исследование, УЗИ плода",2023-12-14T11:53:40+03:00,7745.0
Ларина Мария Трофимовна,Беларусь,MK 5977815,239-887-718 95,2769 7280 7523 4272,Сбербанк,Мир,"Боль в груди, Одышка, Отеки, Учащенное сердцебиение",Кардиолог,2025-01-03T09:43:44+03:00,"Холтеровское мониторирование, Эхокардиография",2025-01-05T11:47:59+03:00,2473.0
Ларина Мария Трофимовна,Беларусь,MK 5977815,239-887-718 95,2769 7280 7523 4272,Сбербанк,Мир,"Боль в груди, Одышка, Отеки, Учащенное сердцебиение",Кардиолог,2025-01-03T09:43:44+03:00,"Холтеровское мониторирование, Эхокардиография",2025-01-05T11:47:59+03:00,7121.0
Ларина Рада Арсеньевна,Казахстан,N 1184743,971-674-964 45,4378 1662 5215 8870,Альфа-Банк,Мир,"Сыпь, Выделения, Зуд, Покраснение кожи",Дерматовенеролог,2023-11-20T14:23:40+03:00,Мазок на инфекции,2024-10-25T11:32:14+03:00,11841.0
Ларина Рада Арсеньевна,Казахстан,N 1184743,971-674-964 45,4378 1662 5215 8870,Альфа-Банк,Мир,Темная моча,Гепатолог,2024-10-23T08:28:48+03:00,"Анализ на гепатиты, Биохимический анализ крови, УЗИ печени",2024-10-25T11:32:14+03:00,11841.0
Ларина Рада Арсеньевна,Казахстан,N 1184743,971-674-964 45,4378 1662 5215 8870,Альфа-Банк,Мир,"Эректильная дисфункция, Потеря оргазма, Нарушение полового влечения",Гепатолог,2024-10-23T08:28:48+03:00,"Анализ на тестостерон, Психологические тесты",2024-11-12T09:25:41+03:00,4708.0
Ларина Таисия Дмитриевна,Беларусь,WM 2347519,757-646-768 16,5804 5920 6584 3322,Альфа-Банк,Visa,"Боль в ногах, Отеки, Варикоз",Флеболог,2024-02-22T14:43:23+03:00,Тонометрия глаза,2024-02-25T16:05:36+03:00,3991.0
Ларина Таисия Дмитриевна,Беларусь,WM 2347519,757-646-768 16,5804 5920 6584 3322,Альфа-Банк,Visa,"Боль в ногах, Отеки, Варикоз",Флеболог,2024-10-03T10:03:34+03:00,Тонометрия глаза,2024-10-05T16:44:08+03:00,7919.0
Ларина Таисия Дмитриевна,Беларусь,WM 2347519,757-646-768 16,5804 5920 6584 3322,Альфа-Банк,Visa,Лихорадка,Гематолог,2025-01-29T13:28:26+03:00,Анализ на тромбоциты,2025-02-01T09:13:30+03:00,9278.0
Ларина Таисия Дмитриевна,Беларусь,WM 2347519,757-646-768 16,5804 5920 6584 3322,Альфа-Банк,Visa,Лихорадка,Офтальмолог,2025-04-23T09:22:35+03:00,Анализ на тромбоциты,2025-02-01T09:13:30+03:00,9267.0
Ларина Яна Владимировна,Беларусь,ZG 4743453,786-400-852 50,2992 7100 6061 6963,Тинькофф,MasterCard,Диагностика травм,Радиолог,2023-10-04T19:05:00+03:00,"ТТГ (тиреотропный гормон), УЗИ щитовидной железы, Инсулин",2023-10-06T21:12:38+03:00,10582.0
Ларина Яна Владимировна,Беларусь,ZG 4743453,786-400-852 50,2992 7100 6061 6963,Тинькофф,MasterCard,Диагностика травм,Радиолог,2025-02-14T15:15:48+03:00,"ТТГ (тиреотропный гормон), УЗИ щитовидной железы, Инсулин",2025-02-16T12:49:28+03:00,9467.0
Лебедев Александр Филиппович,Беларусь,QF 9921202,,5180 4915 5650 7591,Сбербанк,Visa,Сыпь,Аллерголог,2023-07-12T13:38:31+03:00,"Общий анализ крови, Аллергопробы",2024-11-09T14:32:55+03:00,4998.0
Лебедев Александр Филиппович,Беларусь,QF 9921202,,5180 4915 5650 7591,Сбербанк,Visa,Сыпь,Аллерголог,2024-11-08T11:58:01+03:00,Аллергопробы,2024-11-09T14:32:55+03:00,9674.0
